fps,frametime,cpu_load,cpu_power,gpu_load,cpu_temp,gpu_temp,gpu_core_clock,gpu_mem_clock,gpu_vram_used,gpu_power,ram_used,swap_used,process_rss,cpu_mhz,elapsed
60.1633,16.6214,32.899,0,79,71,70,1398,875,7.9,62,5.98884,0,2.67229,4341,556350807736
60.1246,16.6321,29.6721,0,79,71,70,1435,875,7.83776,59,5.93322,0,2.61173,4291,557350859536
60.1673,16.6203,30.1459,0,78,71,70,1685,875,7.68166,68,5.93419,0,2.6359,4291,558350935631
60.1876,16.6147,29.7907,0,82,71,70,1322,875,7.75588,68,5.93833,0,2.62569,4311,559351003381
60.0794,16.6446,31.4754,0,81,71,70,1445,875,7.81049,70,5.93845,0,2.62742,4298,560351100977
60.3614,16.5669,28.1759,0,79,71,69,1151,875,7.68182,50,5.9166,0,2.60686,4311,561351217960
60.2266,16.604,27.9869,0,80,71,69,1295,875,7.71309,58,5.91622,0,2.60393,4291,562351280089
60.0816,16.644,30.4918,0,79,71,70,1656,875,7.68209,65,5.92326,0,2.61193,4291,563351350023
60.0383,16.656,31.3312,0,80,71,70,1592,875,7.68224,76,5.92123,0,2.61211,4291,564351390662
57.2175,17.4772,36.3787,0,86,71,71,1366,875,7.85416,80,5.97549,0,2.63932,4316,565351455807
59.0949,16.9219,33.3333,0,83,71,71,1340,875,7.86164,76,5.95626,0,2.6178,4291,566351518448
59.9081,16.6922,28.8274,0,82,71,71,1259,875,7.79257,78,5.95633,0,2.6199,4292,567351582260
60.2824,16.5886,31.8792,0,82,71,70,1456,875,7.80306,67,5.94918,0,2.61609,4316,568351642667
59.7826,16.7273,32.3873,0,81,71,70,1427,875,7.77768,74,5.93155,0,2.60394,4316,569351705177
59.8161,16.7179,29.0113,0,79,71,70,1462,875,7.69263,61,5.9144,0,2.58697,4291,570351769791
59.8041,16.7213,27.656,0,79,71,70,1224,875,7.66138,54,5.91277,0,2.59143,4316,571351832581
59.9209,16.6887,31.5024,0,79,71,70,1209,875,7.68739,61,5.91401,0,2.59956,4291,572351894721
59.8797,16.7001,31.2081,0,79,71,70,1274,875,7.71176,71,5.91096,0,2.59126,4305,573351958543
59.8819,16.6995,29.9187,0,78,71,70,1065,875,7.67599,61,5.90842,0,2.58992,4296,574352035040
59.2742,16.8707,30.8442,0,79,71,69,1534,875,7.74301,64,5.90908,0,2.59092,4286,575352097690
59.8673,16.7036,29.6236,0,79,71,70,1434,875,7.75473,65,5.92531,0,2.61217,4291,576352167604
59.8822,16.6994,31.0789,0,80,71,70,1519,875,7.74301,70,5.9194,0,2.60551,4291,577352235244
59.8354,16.7125,31.0178,0,80,71,70,1401,875,7.743,70,5.90446,0,2.59476,4279,578352298676
60.116,16.6345,30.5825,0,79,71,70,1363,875,7.74301,62,5.904,0,2.59452,4291,579352365895
60.1687,16.6199,28.3414,0,79,71,70,1149,875,7.66171,64,5.90442,0,2.59829,4305,580352409650
60.094,16.6406,29.4498,0,78,71,69,960,875,7.63046,53,5.90752,0,2.59967,4304,581352489322
60.0485,16.6532,29.374,0,77,71,69,1546,875,7.66201,55,5.9038,0,2.59662,4305,582352550249
60.1232,16.6325,32.1429,0,81,71,70,1682,875,7.7017,78,5.90512,0,2.59744,4284,583352615765
60.3133,16.5801,30.6799,0,82,71,71,1346,875,7.67379,84,5.90561,0,2.59593,4266,584352678185
60.0725,16.6465,30.1613,0,79,71,70,1319,875,7.64256,65,5.90279,0,2.59444,4292,585352740715
60.094,16.6406,30.0161,0,78,71,70,1026,875,7.63865,67,5.90305,0,2.59519,4291,586352802875
60.1232,16.6325,31.2903,0,81,71,69,1507,875,7.70117,63,5.90473,0,2.59888,4315,587352863141
60.1773,16.6176,30.6321,0,78,71,69,1440,875,7.74422,64,5.93248,0,2.61644,4300,588352934588
60.1985,16.6117,29.4509,0,79,71,70,1558,875,7.75593,63,5.91755,0,2.60212,4300,589352991267
60.1791,16.6171,29.0997,0,80,71,69,1445,875,7.76374,64,5.9082,0,2.59568,4313,590353052855
60.2301,16.603,28.6634,0,80,71,69,1347,875,7.73249,63,5.90959,0,2.59834,4291,591353114183
60.1216,16.6329,29.5638,0,78,71,70,1257,875,7.69343,64,5.89066,0,2.5812,4314,592353162657
59.9968,16.6676,29.4509,0,81,71,69,1320,875,7.72468,68,5.9114,0,2.59721,4284,593353224927
60.1624,16.6217,28.9076,0,82,71,70,1414,875,7.72468,74,5.91046,0,2.59198,4291,594353286425
60.1684,16.62,28.2958,0,79,71,69,1430,875,7.72468,65,5.90188,0,2.58674,4312,595353364364
60.1566,16.6233,27.5806,0,79,71,69,1292,875,7.72468,60,5.90279,0,2.58814,4291,596353423418
60.1391,16.6281,28.0389,0,79,71,69,1286,875,7.77021,68,5.90135,0,2.58743,4309,597353482662
61.197,16.3407,28.7097,0,79,71,69,1254,875,7.72469,64,5.90491,0,2.59155,4291,598353545793
60.064,16.6489,29.8046,0,81,71,69,1222,875,7.72472,68,5.90814,0,2.59053,4292,599353607502
60.118,16.6339,31.401,0,80,71,70,1626,875,7.87378,75,5.93681,0,2.60663,4335,600353665293
59.9888,16.6698,30.9061,0,79,71,70,1410,875,7.72864,64,5.92782,0,2.59991,4291,601353724457
60.2117,16.6081,28.2468,0,81,71,70,1343,875,7.72474,76,5.92614,0,2.59539,4291,602353785554
60.1128,16.6354,29.7078,0,79,71,70,1294,875,7.72474,69,5.91755,0,2.59241,4291,603353846772
60.0544,16.6516,31.9739,0,79,71,70,1171,875,7.76053,72,5.91735,0,2.5988,4291,604353915113
60.1256,16.6318,30.1165,0,79,71,70,1399,875,7.7608,68,5.91716,0,2.59887,4299,605353975689
60.0729,16.6464,27.5168,0,79,71,69,1420,875,7.72503,56,5.90924,0,2.59484,4304,606354038059
58.4781,17.1004,33.9967,0,82,71,70,1807,875,7.76471,72,5.91799,0,2.59471,4290,607354104857
59.4542,16.8197,31.0231,0,81,71,70,1249,875,7.82308,68,5.91865,0,2.59707,4294,608354196242
62.0925,16.105,30.9365,0,79,71,70,1434,875,7.73385,65,5.92063,0,2.5943,4292,609354259894
59.9007,16.6943,31.1075,0,80,71,70,1272,875,7.74814,71,5.92301,0,2.59074,4291,610354328546
59.8623,16.705,29.2683,0,80,71,70,1109,875,7.667,66,5.92301,0,2.59089,4291,611354383903
59.8894,16.6975,29.0584,0,79,71,69,1458,875,7.63575,57,5.92325,0,2.59105,4291,612354444910
59.6547,16.7631,29.4023,0,80,71,69,1503,875,7.80616,62,5.92349,0,2.59123,4293,613354507650
59.6707,16.7586,33.3871,0,82,71,70,1764,875,7.6988,71,5.91866,0,2.59612,4295,614354571974
59.9902,16.6694,30.4065,0,79,71,69,1336,875,7.65928,67,5.92135,0,2.59671,4291,615354634835
59.8288,16.7144,30.7443,0,81,71,70,1533,875,7.70747,80,5.92359,0,2.59568,4291,616354669272
59.9103,16.6916,31.0569,0,79,71,70,1348,875,7.72633,74,5.92661,0,2.60998,4291,617354729247
59.9324,16.6855,35.3997,0,81,71,70,1387,875,7.70356,71,5.94818,0,2.61456,4291,618354790135
60.1344,16.6294,31.6054,0,79,71,69,1401,875,7.70356,67,5.9669,0,2.61366,4315,619354866932
59.9189,16.6892,31.1148,0,82,71,70,1352,875,7.70372,79,5.9799,0,2.62063,4269,620354926787
54.5107,18.345,41.1765,0,82,71,70,1344,875,7.89544,78,6.03132,0,2.65149,4266,621354994036
59.8827,16.6993,38.843,0,85,71,70,1328,875,7.96346,84,6.13225,0,2.72325,4316,622355070091
60.5429,16.5172,30.9836,0,82,71,70,1526,875,7.95034,83,6.16493,0,2.74191,4291,623355267034
60.0942,16.6406,32.3383,0,82,71,71,1533,875,7.89959,82,6.16242,0,2.7443,4294,624355330817
60.1039,16.6379,30.6189,0,84,71,71,1572,875,7.89515,92,6.15152,0,2.74503,4291,625355402925
59.9159,16.6901,37.3109,0,86,71,72,1508,875,7.95898,99,6.15118,0,2.79787,4241,626355465625
60.0979,16.6395,39.9345,0,83,71,69,1694,705,7.40836,64,6.45923,0,2.79326,4264,627355525961
59.908,16.6923,29.7209,0,83,71,71,1478,875,7.39292,81,6.47632,0,2.76795,4310,628355597388
59.928,16.6867,29.3831,0,83,71,71,1516,875,7.365,79,6.46463,0,2.76521,4285,629355661161
59.7985,16.7228,30.3716,0,80,71,70,1541,875,7.37963,76,6.45591,0,2.76537,4299,630355719543
59.8906,16.6971,29.5798,0,82,71,71,1358,875,7.38192,81,6.44925,0,2.76557,4291,631355784828
60.3469,16.5709,34.1098,0,79,71,71,1767,875,7.35633,71,6.45768,0,2.77894,4316,632355844333
59.8787,16.7004,34.4156,0,83,71,71,1252,875,7.52524,83,6.42452,0,2.76763,4280,633355911432
59.7728,16.73,34.3333,0,82,71,71,1238,875,7.54475,81,6.42308,0,2.76775,4310,634355972219
59.5833,16.7832,34.6341,0,84,71,71,1657,875,7.46083,88,6.42533,0,2.76682,4300,635356034128
59.5731,16.7861,34.0604,0,82,71,71,1686,875,7.46963,85,6.42082,0,2.77555,4291,636356095786
59.8648,16.7043,35.1525,0,85,71,71,1629,875,7.53112,91,6.4052,0,2.76448,4291,637356159058
59.8577,16.7063,33.0065,0,82,71,71,1775,875,7.44545,82,6.38234,0,2.75829,4317,638356202783
59.8761,16.7011,33.5548,0,81,71,71,1486,875,7.44255,83,6.37938,0,2.76254,4291,639356263860
59.7486,16.7368,31.3214,0,80,71,71,1513,875,7.4113,74,6.36941,0,2.75626,4293,640356324587
59.9188,16.6893,30.9061,0,81,71,71,1490,875,7.45079,72,6.3732,0,2.75606,4291,641356387267
59.8752,16.7014,30.2589,0,80,71,71,1452,875,7.45213,75,6.37303,0,2.75935,4291,642356448124
59.7919,16.7247,29.8217,0,80,71,71,1435,875,7.45213,71,6.36746,0,2.75547,4291,643356510214
59.877,16.7009,29.7561,0,83,71,71,1387,875,7.45213,79,6.36134,0,2.75506,4274,644356577092
59.7718,16.7303,32.8814,0,80,71,71,1393,875,7.528,76,6.36215,0,2.75797,4292,645356635685
59.8772,16.7008,32.3577,0,81,71,71,1341,875,7.53203,79,6.38576,0,2.77889,4266,646356699537
59.6633,16.7607,29.0164,0,83,71,71,1305,875,7.51962,83,6.36763,0,2.75796,4304,647356761767
59.8254,16.7153,31.664,0,79,71,71,1716,875,7.49442,74,6.36897,0,2.75535,4291,648356822013
59.8349,16.7127,30.1303,0,80,71,71,1192,875,7.46892,78,6.3656,0,2.75699,4280,649356883200
59.9469,16.6814,31.5526,0,80,71,71,1704,875,7.47055,77,6.36755,0,2.76163,4291,650356945881
59.8246,16.7155,31.3312,0,82,71,72,1764,875,7.47405,80,6.36366,0,2.75584,4293,651356997491
59.8007,16.7222,28.201,0,82,71,71,1539,875,7.43622,78,6.36609,0,2.75684,4291,652357060211
59.8733,16.7019,27.7597,0,80,71,71,1467,875,7.43622,72,6.36242,0,2.75423,4291,653357124104
59.8374,16.712,27.3463,0,80,71,71,1441,875,7.43622,73,6.36272,0,2.75673,4305,654357180272
59.8577,16.7063,27.8333,0,79,71,71,1141,875,7.43622,73,6.35968,0,2.75577,4303,655357241891
59.934,16.685,27.1812,0,79,71,71,1615,875,7.43622,67,6.35864,0,2.75567,4291,656357303519
59.8467,16.7094,29.085,0,81,71,71,1392,875,7.43622,76,6.35599,0,2.75524,4291,657357361511
59.8384,16.7117,30.7317,0,81,71,71,1485,875,7.45966,76,6.35036,0,2.75471,4291,658357422588
59.7941,16.724,32.0451,0,80,71,71,1581,875,7.46498,73,6.34062,0,2.75401,4291,659357483395
59.9296,16.6862,32.3333,0,80,71,71,1382,875,7.42954,72,6.34121,0,2.75465,4266,660357544743
59.7785,16.7284,30.9951,0,80,71,71,1494,875,7.43108,71,6.3388,0,2.75447,4291,661357606432
59.8346,16.7127,33.0632,0,81,71,71,1437,875,7.50821,76,6.3628,0,2.76373,4291,662357666036
60.1314,16.6302,33.1715,0,82,71,71,1420,875,7.51021,77,6.37148,0,2.76746,4291,663357731883
60.5853,16.5057,31.3725,0,80,71,71,1404,875,7.57106,73,6.35881,0,2.76587,4292,664357794844
59.8783,16.7005,31.1897,0,79,71,71,1326,875,7.50861,71,6.35168,0,2.7565,4291,665357854849
59.8086,16.72,30.4065,0,80,71,71,1098,875,7.43863,76,6.34901,0,2.75695,4291,666357914814
59.8432,16.7103,29.8046,0,78,71,71,1503,875,7.41626,67,6.34898,0,2.75939,4292,667357977485
59.8286,16.7144,30.9677,0,80,71,71,1368,875,7.42389,66,6.34499,0,2.75939,4291,668358038572
59.6973,16.7512,32.1429,0,81,71,71,1595,875,7.53901,76,6.34295,0,2.7583,4291,669358099499
59.8604,16.7055,30.4839,0,80,71,71,1536,875,7.53904,78,6.34291,0,2.76046,4299,670358160286
59.6933,16.7523,31.1793,0,82,71,71,1426,875,7.53717,77,6.34106,0,2.76063,4291,671358220933
59.8077,16.7202,30.9061,0,80,71,71,1479,875,7.53884,75,6.33606,0,2.76062,4297,672358281409
59.6999,16.7504,30.3541,0,80,71,71,1400,875,7.53884,74,6.3339,0,2.76063,4291,673358343428
59.7599,16.7336,30.8943,0,81,71,71,1419,875,7.53888,73,6.33435,0,2.76063,4280,674358404095
59.8463,16.7095,30.8562,0,80,71,71,1459,875,7.5389,73,6.33276,0,2.76063,4316,675358463890
59.8194,16.717,31.2399,0,79,71,71,1306,875,7.46924,71,6.33287,0,2.76054,4271,676358528785
59.8434,16.7103,31.1688,0,82,71,71,1551,875,7.54006,76,6.33287,0,2.76069,4292,677358590223
59.8334,16.7131,31.8108,0,81,71,71,1684,875,7.54045,78,6.30112,0,2.73104,4291,678358655598
59.8235,16.7158,29.1946,0,81,71,71,1357,875,7.54035,77,6.29712,0,2.73213,4291,679358716866
59.8134,16.7187,28.7338,0,80,71,71,1225,875,7.47795,76,6.29697,0,2.73258,4291,680358777723
59.8626,16.7049,28.5714,0,79,71,71,1414,875,7.47805,75,6.29695,0,2.73275,4291,681358838019
59.8402,16.7112,28.7338,0,80,71,71,1585,875,7.49736,76,6.29679,0,2.73278,4299,682358897784
59.8399,16.7112,30,0,80,71,71,1694,875,7.4781,78,6.29692,0,2.73385,4275,683358958291
59.8253,16.7153,31.877,0,83,71,72,1632,875,7.47812,83,6.32571,0,2.7458,4295,684359019298
59.8583,16.7061,29.6596,0,80,71,71,1446,875,7.4075,72,6.32549,0,2.74638,4291,685359080536
59.7961,16.7235,29.9353,0,80,71,71,1393,875,7.41232,74,6.32467,0,2.74638,4291,686359140771
59.8259,16.7152,28.8744,0,79,71,71,1236,875,7.41232,71,6.32312,0,2.74638,4313,687359207850
59.8878,16.6979,29.6296,0,79,71,71,1411,875,7.41232,70,6.32214,0,2.74635,4296,688359271312
59.7758,16.7292,31.0403,0,81,71,71,1368,875,7.41232,79,6.31807,0,2.75041,4291,689359343861
59.8364,16.7122,30.6947,0,81,71,72,1195,875,7.40795,76,6.31501,0,2.74654,4288,690359405850
59.8548,16.7071,28.6645,0,87,71,72,1588,875,7.44372,93,6.31791,0,2.74635,4291,691359469452
59.7593,16.7338,28.6179,0,80,71,71,1558,875,7.44372,72,6.31818,0,2.74989,4291,692359527915
59.8229,16.716,29.8333,0,80,71,71,1375,875,7.44372,67,6.32257,0,2.74914,4316,693359584644
59.8603,16.7056,31.891,0,84,71,71,1591,875,7.44373,84,6.32759,0,2.74685,4291,694359639410
59.8579,16.7062,31.3409,0,82,71,72,1464,875,7.40797,82,6.32737,0,2.74955,4292,695359699926
59.7261,16.7431,31.7742,0,81,71,72,1504,875,7.41557,83,6.32978,0,2.74723,4266,696359772004
59.7684,16.7312,36.0134,0,81,71,72,1387,875,7.41897,81,6.35035,0,2.75584,4243,697359841087
60.0016,16.6662,33.4443,0,80,71,72,1620,875,7.50698,79,6.3875,0,2.78154,4291,698359888068
59.804,16.7213,31.4935,0,80,71,71,1553,875,7.50176,76,6.38202,0,2.76273,4291,699359936431
59.8389,16.7115,31.0289,0,79,71,71,1736,875,7.50061,68,6.38502,0,2.76807,4291,700359998340
59.7814,16.7276,28.3082,0,80,71,71,1388,875,7.53638,65,6.38061,0,2.76909,4275,701360058546
59.8609,16.7054,29.7254,0,79,71,71,1359,875,7.5384,66,6.37451,0,2.76529,4291,702360118431
59.8354,16.7125,29.0323,0,79,71,71,1272,875,7.5384,63,6.36854,0,2.75677,4298,703360179208
59.8648,16.7043,29.0997,0,79,71,71,1179,875,7.5384,63,6.36842,0,2.7566,4292,704360241067
59.8328,16.7132,28.6408,0,79,71,71,1425,875,7.5384,64,6.36696,0,2.75688,4273,705360302836
59.8327,16.7133,28.4553,0,80,71,70,1356,875,7.5384,64,6.36605,0,2.75718,4291,706360365717
59.8487,16.7088,28.013,0,79,71,71,1308,875,7.5384,63,6.36132,0,2.75401,4291,707360425121
59.9227,16.6882,28.2137,0,79,71,71,1221,875,7.53868,63,6.35488,0,2.75409,4291,708360486008
59.7585,16.734,27.8317,0,79,71,70,1235,875,7.53868,63,6.35154,0,2.75422,4291,709360543529
59.829,16.7143,27.9032,0,79,71,70,1349,875,7.53868,64,6.34924,0,2.75422,4291,710360600529
59.8079,16.7202,28.1553,0,79,71,71,1408,875,7.53868,64,6.34689,0,2.75422,4291,711360662057
59.8871,16.6981,27.6846,0,80,71,71,1431,875,7.53868,64,6.34385,0,2.75422,4293,712360721311
59.8629,16.7048,27.9264,0,80,71,70,1361,875,7.53868,63,6.34293,0,2.75422,4291,713360785634
59.8099,16.7196,28.201,0,79,71,70,1276,875,7.53868,64,6.34162,0,2.75441,4291,714360843205
59.8548,16.7071,27.3616,0,79,71,70,1173,875,7.53868,63,6.33963,0,2.75428,4291,715360898051
59.7991,16.7226,27.4797,0,78,71,70,1419,875,7.53868,63,6.33492,0,2.75422,4291,716360952416
59.8191,16.7171,27.2727,0,79,71,70,1424,875,7.53868,63,6.33426,0,2.75422,4294,717361007632
59.8244,16.7156,26.5574,0,79,71,70,1325,875,7.53868,64,6.3302,0,2.75422,4293,718361064051
59.9124,16.691,28.0844,0,80,71,70,1292,875,7.53868,64,6.32826,0,2.75422,4291,719361122093
59.9219,16.6884,27.8317,0,79,71,70,1343,875,7.53868,63,6.32787,0,2.75422,4315,720361179503
59.8774,16.7008,28.3654,0,79,71,70,1253,875,7.53868,63,6.32891,0,2.75422,4290,721361235431
59.8408,16.711,27.4797,0,79,71,70,1314,875,7.54063,64,6.32907,0,2.75422,4296,722361292371
59.883,16.6992,27.3171,0,79,71,70,1407,875,7.54063,64,6.32902,0,2.75422,4293,723361321218
59.8674,16.7036,27.4959,0,79,71,70,1399,875,7.54063,63,6.32863,0,2.75422,4291,724361387855
59.8349,16.7127,27.1545,0,79,71,70,1348,875,7.54063,63,6.32969,0,2.75425,4291,725361443062
59.8912,16.6969,27.5527,0,80,71,70,1302,875,7.54063,64,6.32923,0,2.75425,4301,726361498308
59.8439,16.7101,27.5081,0,81,71,70,1100,875,7.54063,65,6.3297,0,2.75425,4291,727361555859
59.8594,16.7058,27.8523,0,79,71,70,1523,875,7.54063,64,6.32948,0,2.75428,4291,728361613851
59.8309,16.7138,28.9644,0,79,71,70,1432,875,7.54063,64,6.32863,0,2.75453,4291,729361670410
59.8701,16.7028,28.1301,0,80,71,70,1521,875,7.54063,64,6.32921,0,2.75455,4291,730361730245
59.8544,16.7072,27.9675,0,79,71,70,1370,875,7.54063,63,6.32646,0,2.75455,4314,731361787064
59.9153,16.6902,27.6699,0,79,71,70,1322,875,7.54063,63,6.32621,0,2.75455,4291,732361839686
59.8193,16.717,28.48,0,79,71,70,1251,875,7.54063,64,6.32567,0,2.75463,4291,733361896385
59.7923,16.7246,27.8502,0,79,71,70,1247,875,7.54063,63,6.32656,0,2.75434,4294,734361955208
59.9469,16.6814,28.433,0,79,71,70,1454,875,7.54063,64,6.3265,0,2.75434,4293,735362013480
59.8693,16.703,28.201,0,79,71,70,1374,875,7.54063,64,6.32643,0,2.75434,4304,736362022370
59.8422,16.7106,28.5024,0,79,71,70,1304,875,7.54063,63,6.32608,0,2.75434,4291,737362078648
59.8314,16.7136,27.9221,0,79,71,70,1149,875,7.54063,63,6.32699,0,2.75434,4291,738362139515
59.8411,16.7109,28.3172,0,79,71,70,1521,875,7.54063,63,6.327,0,2.75429,4291,739362196856
59.8975,16.6952,28.5714,0,78,71,70,1543,875,7.54063,63,6.31358,0,2.74598,4296,740362255779
59.7645,16.7323,28.3172,0,78,71,69,1470,875,7.54063,63,6.31388,0,2.74617,4291,741362313671
